event_id,event_name,event_date,event_time,venue_name,venue_address,ticket_status,latitude,longitude,min_hotel_price,max_hotel_price,med_hotel_price,cheapest_flight_price,hotel_price_extract_dates,hotel_price_build_over_time,google_trend_dates,google_trend_data,min_flight_price,max_flight_price,med_flight_price,flight_price_extract_dates,flight_price_build_over_time
G5e8Z050,13. What The Magpie Says: Catherine Chidgey,6/05/2023 15:17,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,68.69083896,665.1152328,586.1844962,92.89124415,"2023-04-01,2023-04-15,2023-04-29","52.71584504311275,62.834152184307875,69.41668033450853","2023-02-01,2023-03-01,2023-04-01","23,36,54",68.69083896,665.1152328,586.1844962,"2023-04-01,2023-04-15,2023-04-29","52.71584504311275,62.834152184307875,69.41668033450853"
G5e8Z051,9. Tomorrow and Tomorrow and Tomorrow: Gabrielle Zevin,18/05/2023 7:43,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,71.34192092,571.0266676,532.6287142,107.342989,"2023-04-01,2023-04-15,2023-04-29","56.22914997291633,60.44909185014953,70.19608803267677","2023-02-01,2023-03-01,2023-04-01","29,36,42",71.34192092,571.0266676,532.6287142,"2023-04-01,2023-04-15,2023-04-29","56.22914997291633,60.44909185014953,70.19608803267677"
G5e8Z052,12. Bookclub: The Books That Made Me,2/05/2023 4:41,20:00:00,"Limelight, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,76.21256507,627.8288634,516.7745002,100.3925413,"2023-04-01,2023-04-15,2023-04-29","55.38626034938501,64.86071428563706,71.23206129347273","2023-02-01,2023-03-01,2023-04-01","27,32,46",76.21256507,627.8288634,516.7745002,"2023-04-01,2023-04-15,2023-04-29","55.38626034938501,64.86071428563706,71.23206129347273"
G5e8Z053,Lost In Music,3/05/2023 13:47,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7632259,92.08424023,542.4909139,572.4087712,105.2563523,"2023-04-01,2023-04-15,2023-04-29","56.14653534414264,60.015287693131405,71.56066850269401","2023-02-01,2023-03-01,2023-04-01","20,35,48",92.08424023,542.4909139,572.4087712,"2023-04-01,2023-04-15,2023-04-29","56.14653534414264,60.015287693131405,71.56066850269401"
G5e8Z054,M10. Stephen Davis: Turning Your Book into a Podcast,23/05/2023 12:31,20:00:00,Waihorotiu,,onsale,-36.8527881,174.7632259,85.65888115,558.7029986,511.5465765,102.1098258,"2023-04-01,2023-04-15,2023-04-29","52.329335337481865,63.073672207463616,68.76848857830977","2023-02-01,2023-03-01,2023-04-01","25,38,57",85.65888115,558.7029986,511.5465765,"2023-04-01,2023-04-15,2023-04-29","52.329335337481865,63.073672207463616,68.76848857830977"
G5e8Z055,M9. Joanne Drayton: Writing The Truth,20/05/2023 13:48,20:00:00,Waihorotiu,,onsale,-36.8527881,174.7632259,77.34594892,683.2313194,502.3735231,104.2351476,"2023-04-01,2023-04-15,2023-04-29","54.05277277790239,63.10946070794144,67.36744853023689","2023-02-01,2023-03-01,2023-04-01","24,30,60",77.34594892,683.2313194,502.3735231,"2023-04-01,2023-04-15,2023-04-29","54.05277277790239,63.10946070794144,67.36744853023689"
G5e8Z056,59. Katherine Mansfield's Europe: Redmer Yska,29/05/2023 14:37,20:00:00,"Waitakere Room, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8527881,174.7624573,95.82293894,676.1836421,586.0826695,100.5242908,"2023-04-01,2023-04-15,2023-04-29","54.9194801923615,64.42563399067907,73.76863386794486","2023-02-01,2023-03-01,2023-04-01","29,35,54",95.82293894,676.1836421,586.0826695,"2023-04-01,2023-04-15,2023-04-29","54.9194801923615,64.42563399067907,73.76863386794486"
G5e8Z057,41. Found in the Wild,3/05/2023 16:11,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,69.90212193,581.3892335,584.5622514,107.8659058,"2023-04-01,2023-04-15,2023-04-29","59.08648105825641,63.04286703100632,70.85799053525365","2023-02-01,2023-03-01,2023-04-01","26,38,40",69.90212193,581.3892335,584.5622514,"2023-04-01,2023-04-15,2023-04-29","59.08648105825641,63.04286703100632,70.85799053525365"
G5e8Z058,50. Transmission: McKenzie and Harcourt,27/05/2023 13:07,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,52.75387389,575.8691403,570.8549516,97.40285012,"2023-04-01,2023-04-15,2023-04-29","58.05528483047486,62.16918084093492,68.83670332731378","2023-02-01,2023-03-01,2023-04-01","30,34,46",52.75387389,575.8691403,570.8549516,"2023-04-01,2023-04-15,2023-04-29","58.05528483047486,62.16918084093492,68.83670332731378"
G5e8Z059,62. Turning Katherine's Poetry Into Song,14/05/2023 15:51,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,61.56856632,526.1639964,511.0468325,103.8052364,"2023-04-01,2023-04-15,2023-04-29","54.65893339778078,63.69718417678915,66.96402181490983","2023-02-01,2023-03-01,2023-04-01","24,30,42",61.56856632,526.1639964,511.0468325,"2023-04-01,2023-04-15,2023-04-29","54.65893339778078,63.69718417678915,66.96402181490983"
G5e8Z060,"54. The Sitwells, Behind The Facade",2/05/2023 1:53,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,96.94974139,681.5069844,585.1828901,98.2636316,"2023-04-01,2023-04-15,2023-04-29","54.206803312349415,64.17806729789463,65.3749541413332","2023-02-01,2023-03-01,2023-04-01","20,32,40",96.94974139,681.5069844,585.1828901,"2023-04-01,2023-04-15,2023-04-29","54.206803312349415,64.17806729789463,65.3749541413332"
G5e8Z061,"37. The Korean Influence: Cho, Cho, Kim",15/05/2023 2:52,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,89.58136046,649.4280169,529.7619315,97.94687352,"2023-04-01,2023-04-15,2023-04-29","53.91661241426637,64.99227502885593,70.98560060838537","2023-02-01,2023-03-01,2023-04-01","23,33,49",89.58136046,649.4280169,529.7619315,"2023-04-01,2023-04-15,2023-04-29","53.91661241426637,64.99227502885593,70.98560060838537"
G5e8Z062,58. When I Put The Guitar Down,18/05/2023 16:01,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,93.64278926,608.6359641,562.7933065,94.78999275,"2023-04-01,2023-04-15,2023-04-29","54.42851765475804,63.177378732116075,74.22223827583792","2023-02-01,2023-03-01,2023-04-01","23,37,42",93.64278926,608.6359641,562.7933065,"2023-04-01,2023-04-15,2023-04-29","54.42851765475804,63.177378732116075,74.22223827583792"
G5e8Z063,45. Te Motonui Epa: Rachel Buchanan,12/05/2023 14:18,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,55.58076646,511.510527,511.8318937,107.7119142,"2023-04-01,2023-04-15,2023-04-29","53.32941551018531,61.9167113957234,74.43997521668037","2023-02-01,2023-03-01,2023-04-01","30,33,56",55.58076646,511.510527,511.8318937,"2023-04-01,2023-04-15,2023-04-29","53.32941551018531,61.9167113957234,74.43997521668037"
G5e8Z064,M6. Chloe Gong: How to Booktok,10/05/2023 8:33,20:00:00,Waihorotiu,,onsale,-36.8518494,174.7624573,76.53982535,659.0417405,565.8999547,107.0087409,"2023-04-01,2023-04-15,2023-04-29","50.3336166593214,61.962805844199124,66.9560934840191","2023-02-01,2023-03-01,2023-04-01","28,36,52",76.53982535,659.0417405,565.8999547,"2023-04-01,2023-04-15,2023-04-29","50.3336166593214,61.962805844199124,66.9560934840191"
G5e8Z065,M7. Jenny Odell: The Art of Noticing,12/05/2023 4:42,20:00:00,Waihorotiu,,offsale,-36.8518494,174.7624573,69.94950865,545.1415369,549.3794219,95.88136687,"2023-04-01,2023-04-15,2023-04-29","50.55951654748761,60.806773140629666,69.31642686200395","2023-02-01,2023-03-01,2023-04-01","21,30,48",69.94950865,545.1415369,549.3794219,"2023-04-01,2023-04-15,2023-04-29","50.55951654748761,60.806773140629666,69.31642686200395"
G5e8Z066,M8. Dr Que Mai Nguyen Phan: Our Stories/Our Heritage,17/05/2023 3:22,20:00:00,Waihorotiu,,offsale,-36.8518494,174.7624573,93.28110477,696.995109,509.1849323,94.08493394,"2023-04-01,2023-04-15,2023-04-29","52.35129928309433,62.540344391779996,66.83310945024188","2023-02-01,2023-03-01,2023-04-01","23,36,50",93.28110477,696.995109,509.1849323,"2023-04-01,2023-04-15,2023-04-29","52.35129928309433,62.540344391779996,66.83310945024188"
G5e8Z067,36. Straight Up: Ruby Tui,15/05/2023 15:32,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.762085,57.12284226,601.5211099,523.0211487,100.6903437,"2023-04-01,2023-04-15,2023-04-29","58.28339522094793,62.6952485601027,70.68948662562633","2023-02-01,2023-03-01,2023-04-01","27,31,52",57.12284226,601.5211099,523.0211487,"2023-04-01,2023-04-15,2023-04-29","58.28339522094793,62.6952485601027,70.68948662562633"
G5e8Z068,49. The Book of Roads and Kingdoms: Richard Fidler,9/05/2023 13:29,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,84.62313464,688.4749077,574.6221747,95.33165946,"2023-04-01,2023-04-15,2023-04-29","58.0225097641392,64.21969590483278,68.00608682663395","2023-02-01,2023-03-01,2023-04-01","21,31,55",84.62313464,688.4749077,574.6221747,"2023-04-01,2023-04-15,2023-04-29","58.0225097641392,64.21969590483278,68.00608682663395"
G5e8Z069,"44. Road To The Screen: Whitehead, Catton, Grossman",1/05/2023 3:44,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,51.56611586,564.3265203,554.0662264,100.6237687,"2023-04-01,2023-04-15,2023-04-29","55.10077050320423,64.31178103734938,65.19427069393711","2023-02-01,2023-03-01,2023-04-01","27,31,57",51.56611586,564.3265203,554.0662264,"2023-04-01,2023-04-15,2023-04-29","55.10077050320423,64.31178103734938,65.19427069393711"
G5e8Z070,57. On Never Giving Up: Bernardine Evaristo,10/05/2023 23:45,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,76.22197446,557.5273722,568.8708875,92.2631196,"2023-04-01,2023-04-15,2023-04-29","55.56163673044987,60.579046018704126,65.36120580844678","2023-02-01,2023-03-01,2023-04-01","20,34,48",76.22197446,557.5273722,568.8708875,"2023-04-01,2023-04-15,2023-04-29","55.56163673044987,60.579046018704126,65.36120580844678"
G5e8Z071,63. Sonnets for Albert: Anthony Joseph,11/05/2023 20:30,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,59.89032517,521.2816832,578.3317307,105.6306792,"2023-04-01,2023-04-15,2023-04-29","53.81731098238615,60.27973933802185,67.61384237703558","2023-02-01,2023-03-01,2023-04-01","25,37,58",59.89032517,521.2816832,578.3317307,"2023-04-01,2023-04-15,2023-04-29","53.81731098238615,60.27973933802185,67.61384237703558"
G5e8Z072,61. Birnam Wood: Eleanor Catton,21/05/2023 9:35,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.851926,174.762085,73.29020803,550.1294137,565.9560315,104.5634586,"2023-04-01,2023-04-15,2023-04-29","55.065698053493136,61.288076935403666,66.92466260242199","2023-02-01,2023-03-01,2023-04-01","26,34,51",73.29020803,550.1294137,565.9560315,"2023-04-01,2023-04-15,2023-04-29","55.065698053493136,61.288076935403666,66.92466260242199"
G5e8Z073,40. The Morality of AI: Toby Walsh,27/05/2023 0:54,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,56.93142178,634.3204493,533.3473534,108.403909,"2023-04-01,2023-04-15,2023-04-29","57.50941412560129,63.62019188410822,65.74809804084701","2023-02-01,2023-03-01,2023-04-01","24,36,46",56.93142178,634.3204493,533.3473534,"2023-04-01,2023-04-15,2023-04-29","57.50941412560129,63.62019188410822,65.74809804084701"
G5e8Z074,53. The Seven Moons of Maali Almeida: Shehan Karunatilaka,22/05/2023 23:00,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.851926,174.762085,50.5279231,698.918292,587.5044684,97.5357493,"2023-04-01,2023-04-15,2023-04-29","55.88735853655697,60.11420611177674,68.56582579829237","2023-02-01,2023-03-01,2023-04-01","22,36,44",50.5279231,698.918292,587.5044684,"2023-04-01,2023-04-15,2023-04-29","55.88735853655697,60.11420611177674,68.56582579829237"
G5e8Z075,39. Bookclub: The Books That Made Me,30/05/2023 7:57,20:00:00,"Limelight, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,80.29039744,640.8223008,536.0645211,108.3041623,"2023-04-01,2023-04-15,2023-04-29","53.48520568957981,63.985089458158214,65.02869028901448","2023-02-01,2023-03-01,2023-04-01","30,36,44",80.29039744,640.8223008,536.0645211,"2023-04-01,2023-04-15,2023-04-29","53.48520568957981,63.985089458158214,65.02869028901448"
G5e8Z076,Reece Mastin,7/05/2023 19:42,20:00:00,"Tuning Fork, Spark Arena","42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",onsale,-36.8475995,174.776313,61.35748012,622.2589898,578.8721328,91.74743041,"2023-04-01,2023-04-15,2023-04-29","54.58122201130864,63.989619473563344,67.0468757060527","2023-02-01,2023-03-01,2023-04-01","20,40,55",61.35748012,622.2589898,578.8721328,"2023-04-01,2023-04-15,2023-04-29","54.58122201130864,63.989619473563344,67.0468757060527"
G5e8Z077,M13. James Norcliffe: Writing Junior Fiction,14/05/2023 13:40,20:00:00,Waihorotiu,,onsale,-36.8475995,174.776313,72.67678053,538.0588492,507.0669838,107.9491849,"2023-04-01,2023-04-15,2023-04-29","55.30378842771239,63.91602519155331,66.9588501254438","2023-02-01,2023-03-01,2023-04-01","27,34,54",72.67678053,538.0588492,507.0669838,"2023-04-01,2023-04-15,2023-04-29","55.30378842771239,63.91602519155331,66.9588501254438"
G5e8Z078,M11. Brannavan Gnanalingam: Overcoming Writer's Block,17/05/2023 23:22,20:00:00,Waihorotiu,,onsale,-36.8475995,174.776313,68.02360536,594.9967484,556.1899827,96.99576006,"2023-04-01,2023-04-15,2023-04-29","57.78812171940728,64.09440230843654,65.97855722940719","2023-02-01,2023-03-01,2023-04-01","30,40,56",68.02360536,594.9967484,556.1899827,"2023-04-01,2023-04-15,2023-04-29","57.78812171940728,64.09440230843654,65.97855722940719"
G5e8Z079,M12. Helen Lehndorf: Plants As Portals,25/05/2023 3:03,20:00:00,Waihorotiu,,onsale,-36.8475995,174.776313,99.50834728,558.6372326,570.7224573,93.63117278,"2023-04-01,2023-04-15,2023-04-29","51.88539115819826,64.96393989410348,72.92535177173343","2023-02-01,2023-03-01,2023-04-01","29,34,52",99.50834728,558.6372326,570.7224573,"2023-04-01,2023-04-15,2023-04-29","51.88539115819826,64.96393989410348,72.92535177173343"
G5e8Z080,66. A History of New Zealand In Ten Objects: Jock Phillips,17/05/2023 21:24,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8475995,174.7624573,74.59472203,526.0993217,554.2105298,97.91077027,"2023-04-01,2023-04-15,2023-04-29","55.69633643682358,62.469074326510594,65.9057960244889","2023-02-01,2023-03-01,2023-04-01","22,37,44",74.59472203,526.0993217,554.2105298,"2023-04-01,2023-04-15,2023-04-29","55.69633643682358,62.469074326510594,65.9057960244889"
G5e8Z081,78. Dear Prudence: Daniel Lavery,16/05/2023 22:49,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,75.42084301,667.0992459,516.0768599,102.0996456,"2023-04-01,2023-04-15,2023-04-29","56.50654210952742,63.83941204838688,73.82889470128833","2023-02-01,2023-03-01,2023-04-01","26,35,51",75.42084301,667.0992459,516.0768599,"2023-04-01,2023-04-15,2023-04-29","56.50654210952742,63.83941204838688,73.82889470128833"
G5e8Z082,"74. The Return Of A Legendary Book: Morrison, Callan, Higgins",23/05/2023 6:25,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,76.74123449,578.0454936,574.5299255,105.8709677,"2023-04-01,2023-04-15,2023-04-29","51.42130446551268,60.46611258997407,65.0867142924545","2023-02-01,2023-03-01,2023-04-01","28,31,48",76.74123449,578.0454936,574.5299255,"2023-04-01,2023-04-15,2023-04-29","51.42130446551268,60.46611258997407,65.0867142924545"
G5e8Z083,70. The Road To Gondwana: Bill Morris,4/05/2023 12:41,20:00:00,"Hunua Room, Level 1, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,85.20320079,636.2900853,511.1293395,93.9049957,"2023-04-01,2023-04-15,2023-04-29","50.57223327375342,62.47512749307884,67.08760425412363","2023-02-01,2023-03-01,2023-04-01","26,38,58",85.20320079,636.2900853,511.1293395,"2023-04-01,2023-04-15,2023-04-29","50.57223327375342,62.47512749307884,67.08760425412363"
G5e8Z084,M14. Margie Thomson: Ghost Writing,6/05/2023 21:14,20:00:00,Waihorotiu,,onsale,-36.8518494,174.7624573,78.07858824,587.2113737,507.9791295,104.4843188,"2023-04-01,2023-04-15,2023-04-29","53.93750542189769,62.81963425869839,67.1477673401591","2023-02-01,2023-03-01,2023-04-01","24,40,50",78.07858824,587.2113737,507.9791295,"2023-04-01,2023-04-15,2023-04-29","53.93750542189769,62.81963425869839,67.1477673401591"
G5e8Z085,73. Words Lost and Found: Pip Williams,6/05/2023 1:19,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,70.54484008,536.9795507,541.5795598,96.23553835,"2023-04-01,2023-04-15,2023-04-29","59.113008243541714,60.15219570985551,72.33841389405171","2023-02-01,2023-03-01,2023-04-01","26,35,50",70.54484008,536.9795507,541.5795598,"2023-04-01,2023-04-15,2023-04-29","59.113008243541714,60.15219570985551,72.33841389405171"
G5e8Z086,77. Surrealists in New York: Charles Darwent,13/05/2023 19:40,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.762085,80.62972884,537.3086519,545.6119196,105.0189777,"2023-04-01,2023-04-15,2023-04-29","52.41301431062627,62.272970869835774,67.49841867760492","2023-02-01,2023-03-01,2023-04-01","27,37,43",80.62972884,537.3086519,545.6119196,"2023-04-01,2023-04-15,2023-04-29","52.41301431062627,62.272970869835774,67.49841867760492"
G5e8Z087,"69. The Booker Ride: Catton, Evaristo, Karunatlikaka",22/05/2023 13:53,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.762085,91.24458041,572.331087,524.0986623,97.33239658,"2023-04-01,2023-04-15,2023-04-29","57.98059917414122,62.83767787021748,65.63351206138816","2023-02-01,2023-03-01,2023-04-01","29,37,40",91.24458041,572.331087,524.0986623,"2023-04-01,2023-04-15,2023-04-29","57.98059917414122,62.83767787021748,65.63351206138816"
G5e8Z088,65. Dust Child: Que Mai Nguyen Phan,24/05/2023 1:53,20:00:00,Kiri Te Kanawa Theatre,"Aotea Centre, 50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.762085,64.62593263,660.9065711,534.9375532,105.7302918,"2023-04-01,2023-04-15,2023-04-29","59.570950529750746,62.0819655476518,66.4911355494079","2023-02-01,2023-03-01,2023-04-01","27,33,41",64.62593263,660.9065711,534.9375532,"2023-04-01,2023-04-15,2023-04-29","59.570950529750746,62.0819655476518,66.4911355494079"
G5e8Z089,68. Bookclub: The Books That Made Me,18/05/2023 14:48,20:00:00,"Limelight, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8518494,174.7624573,73.63425393,573.6557907,532.2138469,90.96960608,"2023-04-01,2023-04-15,2023-04-29","59.04478597601552,64.00427414679696,71.6922677075633","2023-02-01,2023-03-01,2023-04-01","25,30,51",73.63425393,573.6557907,532.2138469,"2023-04-01,2023-04-15,2023-04-29","59.04478597601552,64.00427414679696,71.6922677075633"
G5e8Z090,81. Poetry and Music,1/05/2023 6:05,20:00:00,"Limelight, Aotea Centre","50 Mayoral Drive, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8518494,174.7624573,71.15168387,549.5894635,571.8602005,102.8187197,"2023-04-01,2023-04-15,2023-04-29","53.75334661548493,60.25831369022257,70.81465177322708","2023-02-01,2023-03-01,2023-04-01","27,30,55",71.15168387,549.5894635,571.8602005,"2023-04-01,2023-04-15,2023-04-29","53.75334661548493,60.25831369022257,70.81465177322708"
G5e8Z091,Kaylee Bell - Boots 'n' All National Tour,30/05/2023 5:06,20:00:00,The Powerstation,,offsale,-36.8518494,174.7624573,99.67240562,612.4780431,515.7159714,99.35178033,"2023-04-01,2023-04-15,2023-04-29","54.68907008023293,64.21886846688453,73.28268644389021","2023-02-01,2023-03-01,2023-04-01","30,38,51",99.67240562,612.4780431,515.7159714,"2023-04-01,2023-04-15,2023-04-29","54.68907008023293,64.21886846688453,73.28268644389021"
G5e8Z092,Kinky Boots,22/05/2023 8:19,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7624573,99.82712725,564.3254287,595.9627598,105.8120529,"2023-04-01,2023-04-15,2023-04-29","58.557229641380175,64.62576183005162,72.49451018166678","2023-02-01,2023-03-01,2023-04-01","25,32,53",99.82712725,564.3254287,595.9627598,"2023-04-01,2023-04-15,2023-04-29","58.557229641380175,64.62576183005162,72.49451018166678"
G5e8Z093,The High Kings ,1/05/2023 13:48,20:00:00,"Tuning Fork, Spark Arena","42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",onsale,-36.8475995,174.776313,61.01903684,553.4400802,528.5603614,91.63609199,"2023-04-01,2023-04-15,2023-04-29","54.52351587405461,60.66903426679095,66.8536857401567","2023-02-01,2023-03-01,2023-04-01","21,34,55",61.01903684,553.4400802,528.5603614,"2023-04-01,2023-04-15,2023-04-29","54.52351587405461,60.66903426679095,66.8536857401567"
G5e8Z094,Kinky Boots,4/05/2023 20:31,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8509793,174.7641847,92.44828211,568.3236998,581.5611238,93.9649853,"2023-04-01,2023-04-15,2023-04-29","51.722658003362696,62.62312991794374,66.82382574569546","2023-02-01,2023-03-01,2023-04-01","21,36,56",92.44828211,568.3236998,581.5611238,"2023-04-01,2023-04-15,2023-04-29","51.722658003362696,62.62312991794374,66.82382574569546"
G5e8Z095,Sleaford Mods,30/05/2023 19:40,20:00:00,The Powerstation,,offsale,-36.8509793,174.7641847,80.76396816,557.5673872,525.0684455,100.9793478,"2023-04-01,2023-04-15,2023-04-29","54.018494765935706,62.72827506262104,72.23208515177518","2023-02-01,2023-03-01,2023-04-01","28,33,56",80.76396816,557.5673872,525.0684455,"2023-04-01,2023-04-15,2023-04-29","54.018494765935706,62.72827506262104,72.23208515177518"
G5e8Z096,Kinky Boots,23/05/2023 22:42,20:00:00,"The Civic, Auckland","Cnr of Queen Street &, 269-287 Wellesley Street West, Auckland CBD, Auckland 1010, New Zealand",onsale,-36.8509793,174.7641847,58.5267124,530.5169783,593.3380633,105.7341925,"2023-04-01,2023-04-15,2023-04-29","56.4996340990998,64.90791538077703,67.20318137538902","2023-02-01,2023-03-01,2023-04-01","24,36,48",58.5267124,530.5169783,593.3380633,"2023-04-01,2023-04-15,2023-04-29","56.4996340990998,64.90791538077703,67.20318137538902"
G5e8Z097,Hamilton,29/05/2023 23:43,20:00:00,Spark Arena,"42/80 Mahuhu Crescent, Parnell, Auckland 1010, New Zealand",offsale,-36.8471841,174.7768165,89.66735689,648.5340961,597.0179273,106.8892812,"2023-04-01,2023-04-15,2023-04-29","51.49533401546989,61.710920085953056,66.67179159037153","2023-02-01,2023-03-01,2023-04-01","28,40,47",89.66735689,648.5340961,597.0179273,"2023-04-01,2023-04-15,2023-04-29","51.49533401546989,61.710920085953056,66.67179159037153"
G5e8Z098,Dylan Moran - We Got This,12/05/2023 15:46,20:00:00," Great Hall, Auckland Town Hall","Queen Street, Auckland CBD, Auckland 1010, New Zealand",offsale,-36.8471841,174.7632259,69.39864084,691.3267113,534.2399518,100.8556287,"2023-04-01,2023-04-15,2023-04-29","50.10533271286635,63.988527885125094,71.69298457367867","2023-02-01,2023-03-01,2023-04-01","23,31,54",69.39864084,691.3267113,534.2399518,"2023-04-01,2023-04-15,2023-04-29","50.10533271286635,63.988527885125094,71.69298457367867"
G5e8Z099,,10/05/2023 23:15,20:00:00,,,offsale,-36.8471841,174.7632259,90.64402067,568.9746868,544.3294301,91.88420551,"2023-04-01,2023-04-15,2023-04-29","58.58627584272821,60.38601360395424,73.77362128446727","2023-02-01,2023-03-01,2023-04-01","28,30,54",90.64402067,568.9746868,544.3294301,"2023-04-01,2023-04-15,2023-04-29","58.58627584272821,60.38601360395424,73.77362128446727"
